,MAINTENANCE_021,HIGHWAY_DISTRICT_002,YEAR_BUILT_027,ADT_029,YEAR_ADT_030,MEMBRANE_TYPE_108B,SURFACE_TYPE_108A,DECK_STRUCTURE_TYPE_107,YEAR_RECONSTRUCTED_106,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,INVENTORY_RATING_066,OPERATING_RATING_064,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,LONG_017,LAT_016
33533,1,23,1954,2494,2020,0,6,1,0.0,6,4,36.3,60.8,1,2,9.1,64.0,8.5,9.4,1,1,1,1,0,98482163,31124635
33534,1,23,1954,2494,2020,0,6,1,0.0,6,4,25.4,42.6,4,2,27.4,308.2,8.5,9.4,1,1,1,1,0,98480050,31124089
33535,1,23,1954,3494,2020,0,6,1,0.0,6,4,36.3,60.8,1,2,9.1,157.3,8.5,9.4,1,1,1,1,0,98471761,31122960
33536,1,23,1939,3523,2020,0,0,0,0.0,6,0,24.5,32.7,1,19,2.1,7.3,0.0,0.0,0,0,0,1,1,98424258,31114499
33537,1,23,1940,2040,2020,0,6,1,1972.0,6,9,29.0,49.0,3,2,15.2,91.4,14.7,15.3,1,1,1,1,0,98405398,31113502
33538,1,23,1939,2040,2020,0,0,0,0.0,6,0,23.6,39.9,1,19,3.0,10.1,0.0,0.0,0,0,0,1,0,98402711,31113949
33539,1,23,1940,2040,2020,0,6,1,1972.0,6,9,29.0,49.0,3,2,15.2,61.0,14.7,15.3,1,1,1,1,0,98402361,31114045
33540,1,23,1939,1663,2020,0,6,1,0.0,6,7,23.6,39.9,1,19,1.8,9.4,12.9,13.6,0,0,0,1,1,98385340,31120713
33541,1,23,1940,1663,2020,0,6,1,2009.0,6,7,23.6,39.9,1,19,2.7,12.2,12.5,13.2,0,0,0,1,1,98360260,31125788
33542,1,23,1936,1811,2020,0,6,1,1988.0,6,7,23.6,39.9,1,19,2.4,10.7,13.3,14.0,0,0,0,1,1,98401281,31185733
33543,1,23,1936,1811,2020,0,6,1,1988.0,6,6,23.6,39.9,1,19,1.5,7.0,10.4,19.7,0,0,0,1,0,98401387,31184964
33544,1,23,1936,1811,2020,0,6,1,1988.0,6,8,23.6,39.9,1,19,3.0,6.7,13.4,14.1,0,0,0,1,0,98401465,31184523
33545,1,23,1936,1811,2020,0,6,1,1988.0,6,7,23.6,39.9,1,19,2.4,8.2,13.3,14.0,0,0,0,1,0,98402951,31174795
33546,1,23,1936,1811,2020,0,6,1,1970.0,7,9,38.1,63.5,1,4,8.5,34.7,14.6,15.3,1,1,1,1,0,98421426,31143034
33547,1,23,1939,1254,2020,0,6,1,1970.0,6,9,27.2,45.4,3,2,15.2,46.3,14.6,15.3,1,1,1,1,0,98401178,31205635
33548,1,23,1953,2639,2020,0,6,1,2002.0,6,5,32.7,54.4,2,1,9.1,73.2,12.0,12.8,1,1,1,1,0,98430703,31121962
33549,1,23,1953,2639,2020,0,0,1,2001.0,7,5,32.7,54.4,4,2,27.4,143.9,12.0,12.8,1,1,1,1,0,98431118,31124681
33550,1,23,1934,1606,2020,0,6,1,1965.0,7,7,34.5,57.1,1,4,8.5,52.1,12.7,13.6,1,1,1,1,0,98430380,31095017
33551,1,23,1934,1606,2020,0,6,1,1966.0,6,8,23.6,39.9,1,19,1.5,14.3,13.4,15.2,0,0,0,1,1,98433001,31085930
33552,1,23,1934,1606,2020,0,6,1,1966.0,7,7,33.6,56.2,1,4,8.5,34.7,12.6,13.6,1,1,1,1,0,98440188,31082406
33553,1,23,1934,1606,2020,0,6,1,1966.0,7,7,34.5,57.1,1,4,8.5,34.7,12.6,13.6,1,1,1,1,0,98440175,31080648
33554,1,23,1934,1606,2020,0,6,1,1966.0,6,7,34.5,57.1,1,4,8.5,17.4,12.6,13.6,1,1,1,1,0,98442157,31072766
33555,1,23,1935,1606,2020,0,6,1,1966.0,6,8,23.6,39.9,1,19,1.2,8.2,13.4,15.0,0,0,0,1,0,98441860,31050084
33556,1,23,1935,1606,2020,0,6,1,1966.0,6,7,34.5,57.1,1,4,8.5,52.1,12.7,13.5,1,1,1,1,0,98435036,31032262
33557,1,23,1936,1957,2020,0,6,1,1966.0,6,9,23.6,39.9,1,19,1.5,7.0,14.6,15.0,0,0,0,1,1,98422935,30590498
33558,1,23,1936,1878,2020,0,6,1,1966.0,6,7,23.6,39.9,1,19,2.1,7.3,12.4,15.0,0,0,0,1,1,98422240,30581419
33559,1,23,1936,1878,2020,0,6,1,1966.0,6,7,23.6,39.9,1,19,1.8,12.2,12.2,15.0,0,0,0,1,1,98421133,30574894
33560,1,23,1937,1606,2020,0,6,1,1994.0,6,9,23.6,39.9,1,19,2.7,9.1,17.0,17.7,0,0,0,1,1,98423731,31003971
33561,1,23,1937,1606,2020,0,6,1,1966.0,6,8,32.7,44.4,1,4,9.1,64.0,13.4,14.2,1,1,1,1,0,98423045,30595136
33562,1,23,1937,875,2020,0,6,1,2016.0,6,5,23.6,39.9,1,19,1.8,8.2,8.5,11.0,0,0,0,1,1,98564574,31202081
33563,1,23,1938,875,2020,0,6,1,0.0,6,4,23.6,39.9,1,19,2.7,17.1,7.2,8.3,0,0,0,1,1,98564502,31215957
33564,1,23,1953,1061,2020,0,6,1,1990.0,6,7,25.4,41.7,1,2,9.1,45.7,12.7,13.4,1,1,1,1,0,98564811,31164470
33565,1,23,1954,978,2020,0,6,1,0.0,6,4,30.8,51.7,1,2,9.1,64.0,6.9,7.5,1,1,1,1,0,98563415,31272023
33566,1,23,2021,901,2019,0,0,2,0.0,7,9,32.7,54.4,5,2,36.6,183.5,13.3,14.0,1,1,1,1,0,98564179,31241412
33567,1,23,1963,2785,2020,0,6,1,0.0,6,5,23.6,39.9,1,19,3.0,13.1,11.6,13.8,0,0,0,1,1,99052025,30554607
33568,1,23,1962,327,2020,0,6,1,0.0,6,7,23.6,39.9,1,19,2.7,7.0,9.8,10.2,0,0,0,1,1,98391333,30585108
33569,1,23,1962,327,2020,0,6,1,0.0,6,7,23.6,39.9,1,19,3.0,7.9,10.4,10.8,0,0,0,1,1,98382802,30584959
33570,1,23,1962,256,2020,0,0,0,0.0,6,0,23.6,39.9,1,19,2.7,9.1,0.0,0.0,0,0,0,1,1,98362826,30595539
33571,1,23,1962,256,2020,0,6,1,0.0,7,5,31.7,52.6,1,2,9.8,39.0,7.3,7.8,1,1,1,1,0,98343799,31011664
33572,1,23,1962,256,2020,0,6,1,0.0,6,5,26.3,43.5,4,2,27.4,70.1,7.3,7.8,1,1,1,1,0,98343993,31015712
33573,1,23,1965,565,2020,0,6,1,0.0,7,4,30.8,51.7,2,1,7.9,31.7,7.4,8.0,1,1,1,1,0,98415544,30585296
33574,1,23,1959,111,2020,0,0,0,0.0,6,0,23.6,39.9,1,19,1.8,10.1,0.0,0.0,0,0,0,1,1,98583904,30571685
33575,1,23,1962,284,2020,0,6,1,0.0,6,5,29.0,48.1,1,2,9.1,46.3,7.3,7.8,1,1,1,1,0,98460684,30584411
33576,1,23,1955,100,2020,0,0,0,0.0,6,0,23.6,39.9,1,19,2.4,7.9,0.0,0.0,0,0,0,1,1,99021573,31231003
33577,1,23,1955,108,2020,0,6,1,0.0,7,4,33.6,57.1,1,2,9.1,27.4,6.9,7.5,1,1,1,1,0,98574690,31212282
33578,1,23,1998,149,2020,0,0,0,0.0,6,0,23.6,39.9,1,19,3.0,18.9,0.0,0.0,0,0,0,1,1,98475238,31100523
33579,1,23,2013,100,2020,0,0,1,0.0,7,7,32.7,54.4,5,0,9.1,18.3,9.1,9.8,1,1,1,1,0,98405329,31130757
33580,1,23,2013,100,2020,8,6,1,0.0,6,7,32.7,44.4,1,19,3.0,9.8,9.1,9.8,0,0,0,1,0,98392088,31140006
33581,1,23,1939,137,2020,0,0,0,1978.0,6,0,24.5,32.7,0,19,1.8,7.3,0.0,0.0,0,0,0,1,1,98411527,31093248
33582,1,23,1986,137,2020,0,6,1,0.0,7,5,40.8,68.0,1,2,12.2,36.6,8.4,9.2,1,1,1,1,0,98373232,31060759
33583,1,23,1988,179,2020,0,6,1,0.0,7,5,40.8,68.0,1,2,13.1,52.1,8.4,9.2,1,1,1,1,0,98420632,31102181
33584,1,23,1988,179,2020,8,6,1,0.0,6,9,23.6,39.9,1,19,1.8,8.2,12.2,12.6,0,0,0,1,1,98420191,31101777
33585,1,23,1965,306,2020,0,6,1,1990.0,7,4,30.8,50.8,1,2,12.2,57.9,6.9,7.8,1,1,1,1,0,98482440,31115728
33586,1,23,1965,306,2020,0,6,1,0.0,6,6,23.6,39.9,1,19,2.4,7.6,8.5,8.9,0,0,0,1,0,98504798,31114822
33587,1,23,1965,306,2020,0,6,1,0.0,6,6,23.6,39.9,1,19,3.0,9.8,8.5,8.9,0,0,0,1,0,98534092,31110092
33588,1,23,1965,100,2020,0,6,1,0.0,6,7,23.6,39.9,1,19,3.0,6.7,8.5,8.9,0,0,0,1,1,98542376,31100726
33589,1,23,1972,100,2020,0,6,1,0.0,6,7,23.6,39.9,1,19,3.0,6.7,8.5,8.9,0,0,0,1,0,99030209,31165151
33590,1,23,1972,100,2020,0,6,1,0.0,6,7,23.6,39.9,1,19,2.7,8.8,8.5,8.9,0,0,0,1,1,99025050,31154704
33591,1,23,1923,1771,2020,0,6,1,1962.0,6,9,24.5,40.8,1,2,13.1,63.7,14.0,14.7,1,1,1,1,0,99050851,32454406
33592,1,23,1923,1771,2020,0,6,1,1962.0,6,9,29.9,50.8,1,2,12.2,24.4,14.0,14.7,1,1,1,1,0,99035874,32454277
33593,1,23,1962,2580,2020,0,6,1,0.0,6,4,28.1,46.3,4,2,27.4,1143.3,9.0,10.6,1,1,1,1,0,99002353,32460273
33594,1,23,2013,1771,2020,0,0,2,0.0,8,7,32.7,54.4,5,2,33.5,134.1,13.2,14.0,1,1,1,1,0,99053458,32454208
33595,1,23,2019,10000,2013,0,0,0,0.0,7,0,32.7,54.4,1,19,3.0,6.7,0.0,0.0,0,0,0,1,1,98575666,32454942
33596,1,23,1921,9104,2020,0,6,1,1970.0,7,9,30.8,52.6,1,4,13.1,69.8,20.6,24.4,1,1,1,1,0,98535122,32451965
33597,1,23,1921,13537,2020,0,6,1,1996.0,5,5,23.6,39.9,1,19,3.0,7.0,20.1,24.4,0,0,0,1,0,98545662,32451949
33598,1,23,1940,1411,2020,0,0,0,1964.0,6,0,23.6,39.9,1,19,2.1,6.7,0.0,0.0,0,0,0,1,1,98490282,32444711
33599,1,23,1924,1411,2020,0,0,0,1964.0,6,0,23.6,39.9,1,19,3.0,13.7,0.0,0.0,0,0,0,1,1,98483839,32444158
33600,1,23,1924,1323,2020,0,6,1,1964.0,6,9,24.5,40.8,1,4,10.1,40.2,14.0,15.5,1,1,1,1,0,98482047,32443572
33601,1,23,1924,1323,2020,0,6,1,1966.0,6,9,24.5,40.8,1,4,10.1,10.1,14.9,16.5,1,1,1,1,0,98444974,32435817
33602,1,23,1924,1323,2020,0,0,0,1966.0,6,0,23.6,39.9,1,19,3.0,6.7,0.0,0.0,0,0,0,1,0,98443893,32435797
33603,1,23,1924,1250,2020,0,0,0,1985.0,6,0,23.6,39.9,1,19,3.0,13.1,0.0,0.0,0,0,0,1,1,98375261,32425634
33604,1,23,1942,917,2020,0,6,1,1966.0,6,9,23.6,39.9,1,4,10.7,32.0,13.4,14.1,1,1,1,1,0,98401570,32424871
33605,1,23,1942,917,2020,0,6,1,1966.0,6,9,23.6,39.9,1,4,10.7,32.0,13.4,14.1,1,1,1,1,0,98401084,32424732
33606,1,23,1966,1323,2020,0,0,0,0.0,6,0,23.6,39.9,1,19,3.0,10.1,0.0,0.0,0,0,0,1,1,98435990,32435744
33607,1,23,1966,1323,2020,0,0,0,0.0,6,0,23.6,39.9,1,19,3.0,7.3,0.0,0.0,0,0,0,1,0,98430306,32435663
33608,1,23,1966,1213,2020,0,6,1,0.0,6,8,36.3,64.4,5,2,12.2,49.4,13.4,14.1,1,1,1,1,0,98393638,32424621
33609,1,23,2009,1250,2020,0,0,2,0.0,7,7,32.7,54.4,5,2,18.3,30.5,13.3,14.0,1,1,1,1,0,98351567,32433894
33610,1,23,1920,100,2020,0,6,1,0.0,5,6,24.5,32.7,1,4,13.1,39.3,7.3,8.2,0,0,1,1,0,98395156,32430531
33611,1,23,1949,292,2020,0,6,1,1961.0,6,4,32.7,65.3,1,1,7.6,22.9,6.5,7.1,1,1,1,1,0,98591172,32400688
33612,1,23,1953,127,2020,0,6,1,2021.0,6,7,23.6,39.9,1,19,2.4,7.9,9.8,10.4,0,0,0,1,0,99044374,32385056
33613,1,23,1953,163,2020,0,6,1,1987.0,6,7,23.6,39.9,1,19,2.4,8.2,10.5,11.0,0,0,0,1,1,99011078,32390015
33614,1,23,2011,292,2020,0,0,2,0.0,7,6,32.7,54.4,5,2,24.4,61.0,9.1,9.8,1,1,1,1,0,99000169,32395252
33615,1,23,1941,338,2020,0,6,1,1989.0,6,5,24.5,32.7,8,19,3.0,11.6,8.3,9.0,0,0,0,1,1,98521675,32394741
33616,1,23,1989,338,2020,0,6,1,0.0,7,5,40.8,68.0,1,2,12.2,36.6,8.4,9.2,1,1,1,1,0,98522415,32394712
33617,1,23,1927,1225,2020,0,0,0,1956.0,6,0,24.5,32.7,1,19,2.4,10.7,0.0,0.0,0,0,0,1,0,98424130,32543930
33618,1,23,1927,1225,2020,0,0,0,1997.0,6,0,24.5,32.7,1,19,3.0,6.7,0.0,0.0,0,0,0,1,1,98435992,32524726
33619,1,23,1927,1253,2020,0,6,1,1956.0,6,8,24.5,32.7,1,19,2.4,10.7,13.4,17.4,0,0,0,1,0,98443592,32513539
33620,1,23,1927,1253,2020,0,6,1,2021.0,6,8,24.5,32.7,1,19,2.4,10.7,13.4,21.1,0,0,0,1,0,98455088,32505886
33621,1,23,1926,1765,2020,0,0,0,1999.0,6,0,23.6,39.9,1,19,2.4,7.9,0.0,0.0,0,0,0,1,0,98505617,32455841
33622,1,23,1956,1253,2020,0,6,1,1997.0,6,8,23.6,39.9,1,19,3.0,9.8,13.4,18.1,0,0,0,1,0,98436000,32521431
33623,1,23,1925,2471,2020,0,6,1,1955.0,6,7,29.0,48.1,1,1,6.1,18.3,19.5,20.1,1,1,1,1,0,98540924,32442475
33624,1,23,1953,1715,2020,0,0,0,1972.0,6,0,23.6,39.9,1,19,2.7,13.7,0.0,0.0,0,0,0,1,1,98534348,32344333
33625,1,23,1959,964,2020,0,6,1,0.0,6,9,23.6,39.9,1,19,3.0,6.7,14.0,14.4,0,0,0,1,0,98585492,32515949
33626,1,23,1959,964,2020,0,6,1,0.0,6,9,23.6,39.9,1,19,3.0,6.7,13.7,14.4,0,0,0,1,0,98580217,32510511
33627,1,23,1959,724,2020,0,6,1,1991.0,6,9,40.8,68.0,1,2,9.1,36.9,13.5,14.0,1,1,1,1,0,98570530,32502242
33628,1,23,1959,724,2020,0,6,1,1991.0,6,9,23.6,39.9,4,2,22.9,120.4,13.5,14.0,1,1,1,1,0,98565253,32501333
33629,1,23,1959,724,2020,0,6,1,1991.0,6,9,30.8,51.7,1,2,12.8,38.1,13.5,14.0,1,1,1,1,0,98564859,32501054
33630,1,23,1959,724,2020,0,6,1,1991.0,6,9,40.8,68.0,1,2,9.1,36.9,13.5,14.0,1,1,1,1,0,98563818,32500316
33631,1,23,1959,724,2020,0,6,1,0.0,6,9,23.6,39.9,1,19,2.1,7.0,13.7,14.4,0,0,0,1,0,98545012,32484337
33632,1,23,1959,724,2020,0,6,1,0.0,6,9,23.6,39.9,1,19,2.4,8.2,13.7,14.4,0,0,0,1,0,98544039,32483567
33633,1,23,1959,1513,2020,0,0,0,0.0,6,0,23.6,39.9,1,19,3.0,6.7,0.0,0.0,0,0,0,1,0,98540977,32463876
33634,1,23,1960,870,2020,0,6,1,0.0,6,9,23.6,39.9,1,19,2.4,7.6,16.2,16.6,0,0,0,1,1,99005360,32570586
33635,1,23,1960,870,2020,0,6,1,0.0,6,6,40.8,68.0,1,2,9.1,55.5,9.1,10.1,1,1,1,1,0,99003552,32561820
33636,1,23,1960,930,2020,0,6,1,0.0,6,6,27.2,44.4,4,2,27.4,116.4,9.1,10.1,1,1,1,1,0,99003624,32553818
33637,1,23,1960,930,2020,0,6,1,0.0,5,5,40.8,68.0,1,2,9.1,64.6,8.8,10.1,1,0,1,1,0,99003602,32551145
33638,1,23,1960,930,2020,0,6,1,0.0,7,9,37.2,62.6,1,2,10.1,20.1,12.7,13.9,1,1,1,1,0,99001384,32534865
33639,1,23,1963,4196,2020,0,6,1,0.0,6,9,23.6,39.9,1,19,2.7,10.4,20.7,24.8,0,0,0,1,0,98540944,32454121
33640,1,23,1940,100,2019,0,6,1,0.0,6,6,24.5,32.7,1,4,8.2,16.2,7.3,8.2,1,1,1,1,0,98462540,32564170
33641,1,23,1930,180,2013,0,6,1,0.0,6,5,24.5,32.7,1,1,4.0,12.5,8.1,9.0,1,1,1,1,0,98380177,32493616
33642,1,23,1930,80,2013,0,6,1,0.0,4,6,24.5,32.7,1,19,2.4,10.7,7.9,8.3,0,0,0,1,0,98400673,32430369
33643,1,23,1938,180,2013,0,6,1,1973.0,6,6,24.5,32.7,8,19,2.4,8.5,9.1,9.5,0,0,0,1,0,98393644,32485889
33644,1,23,1948,185,2020,0,6,1,1981.0,6,7,23.6,39.9,1,19,3.0,10.4,9.8,10.2,0,0,0,1,0,98400183,32422436
33645,1,23,1948,185,2020,0,6,1,2013.0,6,7,23.6,39.9,1,19,2.4,8.8,9.8,13.2,0,0,0,1,0,98401350,32414765
33646,1,23,1949,220,2020,0,6,1,0.0,6,4,32.7,66.2,1,1,7.6,15.2,6.5,7.1,1,1,1,1,0,98411659,32321790
33647,1,23,2009,104,2020,0,0,2,0.0,7,6,32.7,54.4,5,2,18.3,36.6,9.1,9.8,1,1,1,1,0,98403335,32375439
33648,1,23,2009,185,2020,0,0,2,0.0,7,6,32.7,54.4,5,2,13.7,27.4,9.1,9.8,1,1,1,1,0,98400346,32422033
33649,1,23,1957,100,2020,0,6,1,0.0,7,5,30.8,51.7,1,2,9.1,27.4,6.9,7.5,1,1,1,1,0,98350780,32360144
33650,1,23,1957,100,2020,0,6,1,0.0,6,5,31.7,52.6,1,2,9.1,27.4,6.9,7.5,1,1,1,1,0,98350082,32355527
33651,1,23,1957,100,2020,0,6,1,0.0,7,5,34.5,52.6,1,2,9.1,18.3,6.9,7.5,1,1,1,1,0,98414132,32360121
33652,1,23,1957,100,2020,0,6,1,0.0,6,5,23.6,39.9,1,19,2.4,7.6,6.1,10.2,0,0,0,1,0,98424611,32355596
33653,1,23,1953,163,2020,0,6,1,0.0,6,4,33.6,56.2,1,2,9.1,45.7,6.7,7.5,1,1,1,1,0,98543612,32522497
33654,1,23,1955,163,2020,0,6,1,0.0,6,6,23.6,39.9,1,19,2.7,10.4,9.1,9.5,0,0,0,1,1,98535806,32562136
33655,1,23,1955,163,2020,0,6,1,0.0,7,4,30.8,51.7,1,2,9.1,18.3,6.9,7.5,1,1,1,1,0,98535141,32543231
33656,1,23,1955,163,2020,0,6,1,0.0,6,4,23.6,39.9,4,2,27.4,107.0,7.2,7.8,1,1,1,1,0,98535676,32540696
33657,1,23,1959,163,2020,0,6,1,0.0,6,4,29.9,49.0,1,2,9.1,18.6,6.7,7.5,1,1,1,1,0,98543381,32530469
33658,1,23,1927,206,2020,0,6,1,1980.0,6,5,24.5,32.7,1,1,4.9,9.8,7.9,8.5,1,1,1,1,0,98542332,32485363
33659,1,23,2010,163,2020,0,0,2,0.0,8,6,32.7,54.4,5,2,24.4,61.0,9.1,9.8,1,1,1,1,0,98543222,32531129
33660,1,23,1950,107,2020,0,6,1,0.0,6,4,23.6,48.1,1,1,7.6,15.2,6.5,7.1,1,1,1,1,0,98375319,32534049
33661,1,23,1961,100,2020,0,6,1,0.0,6,6,23.6,39.9,1,19,3.0,9.8,7.3,12.3,0,0,0,1,1,98435356,32511487
33662,1,23,1961,100,2020,0,6,1,0.0,6,5,22.7,38.1,4,2,22.9,59.4,7.2,7.8,1,1,1,1,0,98432439,32493919
33663,1,23,1961,100,2020,0,0,0,0.0,6,0,23.6,39.9,1,19,3.0,6.7,0.0,0.0,0,0,0,1,1,98431231,32492461
33664,1,23,1961,100,2020,0,6,1,0.0,6,8,23.6,39.9,1,19,3.0,6.7,9.8,10.2,0,0,0,1,1,98414430,32461731
33665,1,23,1980,180,2020,0,6,1,0.0,7,5,38.1,64.4,1,2,9.1,18.6,7.9,8.6,1,1,1,1,0,98501987,32375933
33666,1,23,1953,100,2020,0,6,1,0.0,6,5,23.6,39.9,1,19,2.4,10.7,6.1,8.3,0,0,0,1,0,99032172,32383865
33667,1,23,1953,100,2020,0,6,1,0.0,6,4,22.7,39.0,2,1,12.2,35.1,5.9,6.5,1,1,1,1,0,99032230,32365349
33668,1,23,1958,100,2020,0,6,1,0.0,6,5,33.6,68.0,1,1,7.6,22.9,7.1,7.7,1,1,1,1,0,99032318,32314406
33669,1,23,1955,195,2020,0,6,1,0.0,6,4,25.4,42.6,1,2,9.1,36.6,6.9,7.5,1,1,1,1,0,98525343,32434450
33670,1,23,1966,663,2020,0,6,1,0.0,7,5,28.1,47.2,1,2,9.4,28.7,7.9,8.6,1,1,1,1,0,98542547,32434819
33671,1,23,1968,1577,2020,0,6,1,0.0,7,8,30.8,51.7,1,2,12.5,37.5,13.4,14.1,1,1,1,1,0,98534220,32460139
33672,1,23,1974,107,2020,0,6,1,0.0,7,5,39.0,64.4,1,2,9.1,55.5,7.9,8.6,1,1,1,1,0,98394421,32510541
33673,1,23,1940,107,2020,0,0,0,1974.0,6,0,24.5,32.7,8,19,2.4,7.3,0.0,0.0,0,0,0,1,0,98393510,32492924
33674,1,24,1933,2653,2020,0,0,0,1965.0,6,0,23.6,39.9,1,19,1.8,12.5,0.0,0.0,0,0,0,0,1,103474503,30165328
33675,1,24,1965,2653,2020,0,0,0,0.0,6,0,23.6,39.9,1,19,1.5,11.9,0.0,0.0,0,0,0,1,1,103474575,30172739
33676,1,24,1933,2791,2020,0,6,1,1965.0,6,9,23.6,39.9,1,19,1.5,8.8,13.6,18.2,0,0,0,1,1,103473060,30185121
33677,1,24,1933,6466,2020,0,6,1,1975.0,5,9,23.6,39.9,1,19,1.5,12.2,20.7,26.0,0,0,0,1,1,103410383,30211848
33678,1,24,1939,11650,2013,0,6,1,0.0,5,9,23.6,39.9,1,19,2.7,27.1,15.1,18.5,0,0,0,1,0,103395500,30212339
33679,1,24,1965,2791,2020,0,6,1,0.0,6,7,27.2,46.3,1,2,13.4,40.2,13.4,14.1,1,1,1,1,0,103431874,30202659
33680,1,24,1971,11650,2013,0,6,1,0.0,6,8,24.5,41.7,1,1,7.9,32.0,12.8,15.9,1,1,1,1,0,103395527,30212665
33681,1,24,1949,8582,2020,0,6,1,1968.0,5,5,22.7,38.1,2,1,9.1,54.9,13.1,14.1,1,1,0,1,0,103374836,30220616
33682,1,24,1949,8582,2020,0,6,1,1968.0,5,6,23.6,39.9,1,19,2.7,12.2,13.4,18.1,0,0,0,1,0,103372809,30221383
33683,1,24,1949,2757,2020,0,0,0,1968.0,6,0,23.6,39.9,1,19,2.1,9.4,0.0,0.0,0,0,0,1,1,103362383,30224267
33684,1,24,1949,2757,2020,0,6,1,1968.0,6,6,23.6,39.9,1,19,2.1,11.9,13.3,18.4,0,0,0,1,0,103360174,30225552
33685,1,24,1949,2757,2020,0,0,0,1968.0,6,0,23.6,39.9,1,19,2.1,7.3,0.0,0.0,0,0,0,1,1,103353585,30231113
33686,1,24,1949,2757,2020,0,6,1,1961.0,5,9,23.6,39.9,1,19,2.1,23.2,15.9,16.9,0,0,0,1,0,103324159,30224807
33687,1,24,1955,2757,2020,0,6,1,1961.0,6,7,23.6,39.9,1,19,1.5,10.4,13.4,17.8,0,0,0,0,0,103330338,30225672
33688,1,24,1955,530,2020,0,6,1,1961.0,6,9,23.6,39.9,1,19,1.5,10.4,16.7,17.1,0,0,0,1,0,103290770,30205059
33689,1,24,1955,530,2020,0,6,1,1961.0,6,9,23.6,39.9,1,19,1.5,10.4,16.6,17.0,0,0,0,1,0,103285563,30203942
33690,1,24,1961,530,2020,0,6,1,1983.0,6,9,32.7,54.4,1,2,12.2,121.9,13.0,13.5,1,1,1,0,0,103313425,30221795
33691,1,24,1949,530,2020,0,6,1,1959.0,6,9,23.6,39.9,1,19,2.1,14.0,21.3,21.7,0,0,0,1,1,103250600,30155712
33692,1,24,1949,530,2020,0,6,1,1959.0,6,9,23.6,39.9,1,19,1.8,24.4,20.1,20.6,0,0,0,1,1,103234115,30145774
33693,1,24,1949,530,2020,0,6,1,1959.0,6,9,23.6,39.9,1,19,2.1,21.0,19.5,19.9,0,0,0,1,0,103200123,30131720
33694,1,24,1949,530,2020,0,6,1,1959.0,6,9,23.6,39.9,1,19,2.1,32.6,17.0,17.4,0,0,0,1,0,103172188,30125222
33695,1,24,1959,530,2020,0,0,0,0.0,6,0,23.6,39.9,1,19,1.8,16.2,0.0,0.0,0,0,0,1,0,103201802,30132127
33696,1,24,1959,530,2020,0,6,1,0.0,6,9,23.6,39.9,1,19,3.0,19.8,12.8,13.8,0,0,0,1,1,103231657,30144064
33697,1,24,1959,530,2020,0,6,1,0.0,7,9,30.8,52.6,2,1,9.1,33.5,13.3,14.0,1,1,1,1,0,103152419,30122992
33698,1,24,1959,530,2020,0,6,1,0.0,6,9,23.6,39.9,1,19,3.0,9.8,12.8,13.8,0,0,0,1,1,103150504,30122674
33699,1,24,1925,292,2020,0,6,1,1959.0,5,9,27.2,46.3,1,1,5.5,21.9,13.2,14.0,1,1,0,0,0,103040415,30124627
33700,1,24,1949,292,2020,0,6,1,1959.0,6,9,23.6,39.9,1,19,2.1,32.6,13.4,17.5,0,0,0,1,0,103083762,30124296
33701,1,24,1956,598,2020,0,6,1,0.0,6,9,27.2,45.4,2,1,9.1,24.4,13.1,14.0,1,1,1,1,0,103135554,30122285
33702,1,24,1956,292,2020,0,6,1,0.0,7,9,29.0,47.2,2,1,9.1,33.5,13.3,14.0,1,1,1,1,0,103050235,30124563
33703,1,24,1956,308,2020,0,0,0,0.0,6,0,23.6,39.9,1,19,1.5,10.4,0.0,0.0,0,0,0,1,1,102593407,30125486
33704,1,24,1956,308,2020,0,0,0,0.0,6,0,23.6,39.9,1,19,3.0,10.1,0.0,0.0,0,0,0,1,0,102583544,30121791
33705,1,24,1956,308,2020,0,6,1,0.0,6,9,23.6,39.9,1,19,2.1,14.0,13.4,18.1,0,0,0,1,1,102565056,30120848
33706,1,24,1932,308,2020,0,6,1,1957.0,5,9,23.6,39.9,1,19,1.5,84.4,13.0,14.1,0,0,0,1,0,102460289,30103303
33707,1,24,1937,1507,2020,0,6,1,2007.0,6,5,23.6,39.9,1,19,1.5,12.5,18.3,27.4,0,0,0,1,1,103312252,30232215
33708,1,24,1937,1507,2020,0,6,1,2007.0,6,5,23.6,39.9,1,19,1.5,18.0,18.3,27.4,0,0,0,1,0,103311326,30233425
33709,1,24,1937,1507,2020,0,6,1,2007.0,6,5,23.6,39.9,1,19,1.5,18.0,18.3,27.4,0,0,0,1,0,103310249,30234877
33710,1,24,1937,1507,2020,0,6,1,1964.0,5,6,23.6,39.9,1,19,2.1,51.5,11.4,11.4,0,0,0,1,0,103301292,30245443
33711,1,24,1937,1507,2020,0,6,1,2007.0,6,6,23.6,39.9,1,19,1.5,10.4,11.0,20.1,0,0,0,1,1,103300020,30251120
