MAINTENANCE_021,HIGHWAY_DISTRICT_002,YEAR_BUILT_027,ADT_029,YEAR_ADT_030,MEMBRANE_TYPE_108B,SURFACE_TYPE_108A,DECK_STRUCTURE_TYPE_107,YEAR_RECONSTRUCTED_106,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,INVENTORY_RATING_066,OPERATING_RATING_064,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062
1.0,13.0,1976.0,850.0,2013.0,0,0,1,0.0,7,9,32.7,54.4,5.0,2.0,35.1,114.3,14.6,15.4,7,7,7,N,N
1.0,13.0,1976.0,12422.0,2020.0,0,6,1,0.0,6,9,37.2,62.6,1.0,1.0,8.0,48.2,13.4,14.2,6,6,7,7,N
1.0,13.0,1976.0,11867.0,2020.0,0,6,1,0.0,6,9,37.2,62.6,1.0,1.0,8.0,48.0,18.2,19.1,6,6,7,7,N
1.0,13.0,1976.0,507.0,2020.0,0,6,1,0.0,6,8,32.7,54.4,5.0,2.0,34.1,145.4,12.2,12.9,7,6,7,N,N
1.0,13.0,1976.0,24344.0,2020.0,N,N,N,0.0,6,N,24.5,32.7,1.0,19.0,1.5,9.4,0.0,0.0,N,N,N,8,7
1.0,13.0,1976.0,24344.0,2020.0,N,N,N,0.0,6,N,24.5,32.7,1.0,19.0,2.1,6.7,0.0,0.0,N,N,N,7,7
1.0,13.0,1928.0,14046.0,2019.0,0,6,1,1948.0,6,7,29.0,48.1,1.0,1.0,6.1,18.3,11.9,12.8,6,6,7,6,N
1.0,13.0,1928.0,14046.0,2019.0,0,6,1,1948.0,6,7,29.9,49.9,1.0,1.0,6.1,12.2,11.7,12.6,6,6,7,5,N
1.0,13.0,1933.0,2260.0,2013.0,N,N,N,1972.0,6,N,23.6,39.9,1.0,19.0,2.1,14.0,0.0,0.0,N,N,N,7,6
1.0,13.0,1969.0,13681.0,2019.0,0,6,1,0.0,6,7,35.4,68.0,1.0,1.0,7.6,46.3,12.1,12.8,6,6,6,5,N
1.0,13.0,1969.0,13642.0,2019.0,0,6,1,0.0,6,9,40.8,68.0,1.0,1.0,7.9,46.3,15.8,16.5,6,6,6,7,N
1.0,13.0,1968.0,24591.0,2020.0,N,N,N,0.0,5,N,23.6,39.9,1.0,19.0,2.4,11.6,0.0,0.0,N,N,N,6,6
1.0,13.0,1969.0,24880.0,2020.0,N,N,N,0.0,5,N,23.6,39.9,1.0,19.0,2.4,7.6,0.0,0.0,N,N,N,7,6
1.0,13.0,1969.0,13598.0,2019.0,0,6,1,0.0,6,7,32.7,68.0,1.0,1.0,7.9,39.9,12.1,12.8,6,6,6,6,N
1.0,13.0,1969.0,13598.0,2019.0,0,6,1,0.0,6,7,29.0,49.9,1.0,1.0,7.6,15.2,12.1,12.8,6,6,7,7,N
1.0,13.0,1970.0,11000.0,2019.0,0,6,1,0.0,6,7,24.5,61.7,5.0,2.0,24.4,54.9,12.2,12.9,7,6,7,N,N
1.0,13.0,1970.0,9520.0,2013.0,0,6,1,0.0,5,7,22.7,59.9,5.0,2.0,24.4,54.9,12.2,12.9,7,6,7,N,N
1.0,13.0,1970.0,11000.0,2019.0,0,6,1,0.0,6,7,33.6,57.1,1.0,2.0,9.4,38.1,12.2,12.9,6,6,7,7,N
1.0,13.0,1970.0,11000.0,2019.0,0,6,1,0.0,6,7,32.7,54.4,1.0,2.0,9.4,38.1,12.2,12.9,6,6,7,7,N
1.0,13.0,1970.0,21096.0,2020.0,N,N,N,0.0,7,N,32.7,44.4,1.0,19.0,2.1,6.7,0.0,0.0,N,N,N,7,7
1.0,13.0,1970.0,21096.0,2020.0,N,N,N,0.0,7,N,32.7,44.4,1.0,19.0,1.5,6.7,0.0,0.0,N,N,N,7,7
1.0,13.0,1970.0,21096.0,2020.0,N,N,N,2020.0,5,N,23.6,39.9,1.0,19.0,2.7,6.7,0.0,0.0,N,N,N,7,7
1.0,13.0,1970.0,21096.0,2020.0,N,N,N,2020.0,5,N,23.6,39.9,1.0,19.0,3.0,19.8,0.0,0.0,N,N,N,7,6
1.0,13.0,1970.0,11910.0,2019.0,0,6,1,0.0,5,7,20.9,47.2,5.0,2.0,23.2,264.9,12.3,12.9,7,7,6,N,N
1.0,13.0,1970.0,10764.0,2020.0,0,6,1,0.0,5,7,20.9,47.2,5.0,2.0,23.2,283.2,12.3,12.9,7,7,6,N,N
1.0,13.0,1970.0,740.0,2013.0,0,6,1,0.0,6,6,23.6,60.8,5.0,2.0,25.9,114.3,10.1,10.8,7,7,7,N,N
1.0,13.0,1970.0,20371.0,2020.0,N,N,N,0.0,5,N,23.6,39.9,1.0,19.0,2.1,6.7,0.0,0.0,N,N,N,6,7
1.0,13.0,1972.0,5400.0,2010.0,0,6,1,0.0,5,9,23.6,49.9,5.0,2.0,35.1,147.8,12.2,12.9,7,7,7,N,N
1.0,13.0,1972.0,24880.0,2020.0,N,N,N,0.0,5,N,23.6,39.9,1.0,19.0,1.8,9.8,0.0,0.0,N,N,N,7,7
1.0,13.0,1972.0,660.0,2013.0,0,6,1,0.0,6,6,32.7,54.4,5.0,2.0,25.3,102.4,10.4,11.1,7,7,6,N,N
1.0,13.0,1972.0,10339.0,2020.0,0,6,1,0.0,6,8,29.9,50.8,1.0,2.0,12.2,134.1,12.8,13.5,6,6,7,7,N
1.0,13.0,1972.0,12241.0,2020.0,0,6,1,0.0,6,8,29.9,49.9,1.0,2.0,12.2,134.1,12.8,13.5,6,6,7,7,N
1.0,13.0,1972.0,12241.0,2020.0,0,0,1,0.0,6,8,25.4,43.5,4.0,2.0,54.9,295.7,12.8,13.5,6,7,6,6,N
1.0,13.0,1972.0,10339.0,2020.0,0,0,1,0.0,6,8,25.4,43.5,4.0,2.0,54.9,295.7,12.8,13.5,6,7,6,6,N
1.0,13.0,1972.0,12241.0,2020.0,0,6,1,0.0,5,8,23.6,39.0,1.0,2.0,13.1,65.2,12.8,13.5,6,6,6,7,N
1.0,13.0,1972.0,10339.0,2020.0,0,6,1,0.0,6,8,29.0,49.0,1.0,2.0,13.1,65.2,12.8,13.5,6,6,6,7,N
1.0,13.0,1972.0,10339.0,2020.0,0,0,1,0.0,6,9,32.7,54.4,5.0,2.0,22.9,135.6,12.9,13.5,7,7,6,N,N
1.0,13.0,1972.0,9835.0,2020.0,0,0,1,0.0,6,9,32.7,54.4,5.0,2.0,22.9,135.6,12.9,13.5,7,7,6,N,N
1.0,13.0,1972.0,3080.0,2013.0,N,N,N,0.0,6,N,23.6,39.9,1.0,19.0,2.1,7.9,0.0,0.0,N,N,N,7,7
1.0,13.0,1972.0,18336.0,2020.0,N,N,N,0.0,5,N,23.6,39.9,1.0,19.0,2.1,7.9,0.0,0.0,N,N,N,7,6
1.0,13.0,2020.0,22000.0,2019.0,0,0,1,0.0,7,2,32.7,54.4,1.0,2.0,18.3,48.3,11.6,14.0,7,7,7,7,N
1.0,13.0,2020.0,22000.0,2019.0,0,0,1,0.0,8,2,32.7,54.4,1.0,2.0,18.3,42.7,11.6,14.0,7,8,8,7,N
1.0,13.0,1928.0,23983.0,2020.0,N,N,N,2020.0,6,N,24.5,32.7,1.0,19.0,3.0,14.0,0.0,0.0,N,N,N,6,6
1.0,13.0,1967.0,22946.0,2020.0,N,N,N,0.0,5,N,24.5,32.7,1.0,19.0,2.7,10.4,0.0,0.0,N,N,N,7,5
1.0,13.0,1967.0,12626.0,2019.0,0,6,1,0.0,6,5,36.3,60.8,1.0,2.0,12.2,219.5,10.1,10.8,7,6,7,7,N
1.0,13.0,1967.0,10409.0,2020.0,0,6,1,0.0,6,5,36.3,60.8,1.0,2.0,12.2,219.5,10.1,10.8,7,6,7,7,N
1.0,13.0,1972.0,3080.0,2013.0,N,N,N,0.0,6,N,23.6,39.9,1.0,19.0,2.1,8.2,0.0,0.0,N,N,N,7,7
1.0,13.0,1972.0,18336.0,2020.0,N,N,N,0.0,5,N,23.6,39.9,1.0,19.0,3.0,10.4,0.0,0.0,N,N,N,7,7
1.0,13.0,1972.0,9835.0,2020.0,0,6,1,0.0,6,8,32.7,54.4,1.0,2.0,13.1,91.1,12.8,13.5,6,6,6,7,N
1.0,13.0,1972.0,10999.0,2019.0,0,6,1,0.0,6,8,32.7,54.4,1.0,2.0,13.1,91.1,12.8,13.5,6,6,6,7,N
1.0,13.0,1972.0,9835.0,2020.0,0,6,1,0.0,7,8,32.7,54.4,5.0,2.0,30.5,225.2,12.8,13.5,7,7,7,N,N
1.0,13.0,1972.0,10999.0,2019.0,0,6,1,0.0,7,8,32.7,54.4,5.0,2.0,30.5,225.2,12.8,13.5,7,7,7,N,N
1.0,13.0,1992.0,2070.0,2013.0,0,0,2,0.0,7,5,32.7,54.4,5.0,2.0,25.9,137.2,11.9,12.8,7,7,7,N,N
1.0,13.0,1933.0,5200.0,2010.0,0,6,1,1948.0,5,5,23.6,39.9,1.0,19.0,3.0,26.5,12.2,12.8,N,N,N,7,6
1.0,13.0,1933.0,5200.0,2010.0,0,6,1,1948.0,5,5,23.6,39.9,1.0,19.0,2.1,11.9,12.2,12.6,N,N,N,7,6
1.0,13.0,1933.0,5200.0,2010.0,0,6,1,1948.0,5,5,23.6,39.9,1.0,19.0,2.1,21.3,12.2,12.8,N,N,N,7,6
1.0,13.0,1933.0,4980.0,2013.0,N,N,N,1948.0,6,N,23.6,39.9,1.0,19.0,1.8,7.9,0.0,0.0,N,N,N,7,7
1.0,13.0,1933.0,4980.0,2013.0,0,6,1,1948.0,6,6,23.6,39.9,1.0,19.0,1.8,8.2,12.2,12.6,N,N,N,7,6
1.0,13.0,1932.0,4980.0,2013.0,N,N,N,1965.0,4,N,17.0,22.7,1.0,19.0,1.8,8.2,0.0,0.0,N,N,N,7,4
1.0,13.0,1931.0,4803.0,2018.0,0,6,1,0.0,6,2,30.8,52.6,3.0,0.0,7.3,43.6,7.1,8.2,6,6,6,N,N
1.0,13.0,1930.0,2490.0,2013.0,0,0,1,2018.0,5,2,31.7,53.5,3.0,10.0,97.5,343.5,5.2,6.1,7,6,5,6,N
1.0,13.0,1928.0,7742.0,2020.0,N,N,N,1977.0,5,N,23.6,39.9,1.0,19.0,2.4,10.7,0.0,0.0,N,N,N,7,6
1.0,13.0,1928.0,7296.0,2020.0,0,6,1,1972.0,6,9,24.5,32.7,1.0,1.0,6.4,98.5,25.6,26.3,6,6,6,6,N
1.0,13.0,1928.0,3925.0,2020.0,0,6,1,1948.0,6,6,23.6,39.9,1.0,19.0,2.4,10.7,12.2,12.6,N,N,N,6,6
1.0,13.0,1928.0,775.0,2020.0,0,6,1,1948.0,5,5,25.4,42.6,1.0,1.0,6.1,365.8,8.8,9.7,6,6,5,6,N
1.0,13.0,1965.0,2490.0,2013.0,0,6,1,0.0,6,4,26.3,43.5,4.0,2.0,18.3,54.9,8.5,9.5,7,6,6,N,N
1.0,13.0,1965.0,5200.0,2010.0,0,0,1,0.0,5,4,38.1,65.3,4.0,2.0,50.3,342.6,8.5,10.5,6,6,5,5,N
1.0,13.0,1928.0,484.0,2020.0,0,6,1,1948.0,6,8,28.1,47.2,1.0,1.0,6.1,24.4,12.2,12.8,6,6,6,7,N
1.0,13.0,1928.0,6420.0,2013.0,0,6,1,1996.0,5,5,23.6,39.9,1.0,19.0,1.8,10.7,12.2,15.0,N,N,N,7,6
1.0,13.0,1928.0,8110.0,2013.0,0,6,1,1996.0,5,5,23.6,39.9,1.0,19.0,2.4,11.9,12.5,15.0,N,N,N,7,6
1.0,13.0,2007.0,6121.0,2020.0,0,6,2,0.0,7,9,32.7,54.4,1.0,19.0,3.0,25.6,20.4,22.9,N,N,N,7,7
1.0,13.0,1967.0,7100.0,2013.0,0,6,1,0.0,6,6,24.5,32.7,1.0,19.0,1.8,6.4,19.2,22.9,N,N,N,7,6
1.0,13.0,1928.0,100.0,2020.0,0,6,1,1964.0,6,9,29.9,49.9,1.0,1.0,6.1,30.5,12.2,12.8,6,6,6,7,N
1.0,13.0,1928.0,100.0,2020.0,0,6,1,2004.0,6,9,23.6,39.9,1.0,19.0,2.4,10.7,9.1,15.9,N,N,N,6,6
1.0,13.0,1958.0,3639.0,2020.0,0,6,1,0.0,5,3,40.8,68.0,1.0,2.0,9.1,83.2,8.3,9.5,6,6,5,7,N
1.0,13.0,1958.0,2758.0,2020.0,0,6,1,0.0,6,5,23.6,39.9,1.0,19.0,2.4,18.3,12.0,12.6,N,N,N,6,7
1.0,13.0,1928.0,3579.0,2020.0,N,N,N,1982.0,6,N,23.6,39.9,1.0,19.0,2.4,8.2,0.0,0.0,N,N,N,7,7
1.0,13.0,1963.0,3579.0,2020.0,0,6,1,0.0,6,4,35.4,58.0,1.0,2.0,9.1,212.8,8.5,9.5,7,7,6,7,N
1.0,13.0,1931.0,3407.0,2020.0,0,6,1,1966.0,6,9,23.6,39.9,1.0,19.0,1.8,12.5,14.6,15.0,N,N,N,7,6
1.0,13.0,1931.0,3270.0,2020.0,N,N,N,2012.0,6,N,23.6,39.9,1.0,19.0,2.4,10.7,0.0,0.0,N,N,N,7,6
1.0,13.0,1931.0,5844.0,2020.0,0,6,1,1996.0,5,5,23.6,39.9,1.0,19.0,2.4,11.9,12.2,14.4,N,N,N,6,7
1.0,13.0,1930.0,6718.0,2020.0,N,N,N,1963.0,5,N,23.6,39.9,1.0,19.0,2.4,13.4,0.0,0.0,N,N,N,7,6
1.0,13.0,1930.0,4644.0,2020.0,N,N,N,1965.0,6,N,23.6,39.9,1.0,19.0,1.8,8.2,0.0,0.0,N,N,N,7,6
1.0,13.0,1930.0,4242.0,2020.0,0,6,1,1965.0,6,6,23.6,39.9,1.0,19.0,2.4,10.7,12.2,14.4,N,N,N,6,6
1.0,13.0,2015.0,7048.0,2020.0,0,0,1,0.0,7,5,32.7,54.4,5.0,1.0,15.2,42.7,13.2,17.8,7,7,7,7,N
1.0,13.0,1980.0,4174.0,2020.0,0,6,1,0.0,7,4,31.7,52.6,1.0,1.0,7.6,22.9,15.5,17.4,7,7,7,6,N
1.0,13.0,1960.0,577.0,2020.0,0,6,1,0.0,6,4,25.4,49.0,1.0,1.0,7.6,22.9,7.1,7.7,6,6,6,6,N
1.0,13.0,1960.0,577.0,2020.0,0,6,1,0.0,6,6,23.6,39.9,1.0,19.0,2.7,11.9,9.8,10.2,N,N,N,7,6
1.0,13.0,1960.0,413.0,2020.0,0,6,1,0.0,7,4,29.9,49.9,1.0,2.0,9.1,27.7,6.9,7.5,7,7,7,6,N
1.0,13.0,1960.0,413.0,2020.0,0,6,1,0.0,6,9,23.6,39.9,1.0,19.0,3.0,9.8,12.8,13.2,N,N,N,6,7
1.0,13.0,1976.0,413.0,2020.0,0,0,1,0.0,6,6,32.7,54.4,5.0,2.0,30.5,320.7,10.4,11.0,7,7,6,6,N
1.0,13.0,1950.0,1113.0,2020.0,0,6,1,2004.0,6,7,23.6,39.9,1.0,19.0,1.8,10.4,12.2,12.8,N,N,N,6,7
1.0,13.0,1960.0,760.0,2020.0,0,6,1,0.0,6,4,26.3,50.8,1.0,1.0,7.6,38.1,7.0,7.7,6,6,6,6,N
1.0,13.0,1964.0,760.0,2020.0,0,6,1,0.0,6,7,23.6,39.9,1.0,19.0,2.4,18.3,11.0,11.4,N,N,N,6,6
1.0,13.0,1987.0,1113.0,2020.0,N,N,N,0.0,6,N,23.6,39.9,1.0,19.0,2.4,8.5,0.0,0.0,N,N,N,7,7
1.0,13.0,1957.0,656.0,2019.0,0,6,1,0.0,6,5,40.8,68.0,1.0,2.0,9.1,46.3,8.4,9.5,7,6,6,6,N
1.0,13.0,1957.0,2377.0,2020.0,0,6,1,2006.0,6,5,23.6,39.9,1.0,19.0,3.0,11.6,12.0,14.3,N,N,N,6,6
1.0,13.0,1960.0,5216.0,2020.0,0,6,1,2004.0,5,5,23.6,39.9,1.0,19.0,2.1,7.0,12.8,17.8,N,N,N,7,6
1.0,13.0,2006.0,321.0,2020.0,0,6,2,0.0,7,6,32.7,54.4,1.0,19.0,3.0,11.3,9.1,9.8,N,N,N,7,7
1.0,13.0,1966.0,414.0,2020.0,0,6,1,0.0,6,6,23.6,39.9,1.0,19.0,2.4,14.9,9.1,9.5,N,N,N,7,6
1.0,13.0,1966.0,245.0,2020.0,0,6,1,0.0,6,6,23.6,39.9,1.0,19.0,3.0,10.1,9.1,9.5,N,N,N,6,7
1.0,13.0,1957.0,2526.0,2020.0,0,6,1,0.0,6,4,23.6,39.9,1.0,19.0,3.0,13.7,9.8,10.1,N,N,N,6,6
1.0,13.0,1957.0,2526.0,2020.0,0,6,1,0.0,6,4,23.6,39.9,1.0,19.0,3.0,17.4,9.8,10.2,N,N,N,7,6
1.0,13.0,1961.0,4610.0,2020.0,0,6,1,0.0,6,6,23.6,39.9,1.0,19.0,2.4,10.7,12.8,13.2,N,N,N,7,6
1.0,13.0,1961.0,4339.0,2019.0,0,6,1,0.0,6,5,29.9,50.8,1.0,1.0,7.6,22.9,11.3,12.2,7,7,6,7,N
1.0,13.0,1961.0,4339.0,2019.0,0,6,1,0.0,7,5,40.8,68.0,1.0,2.0,9.1,36.9,11.3,12.1,7,7,7,6,N
1.0,13.0,1961.0,4339.0,2019.0,0,6,1,0.0,6,5,40.8,68.0,1.0,2.0,9.1,27.7,11.2,12.1,7,7,6,6,N
1.0,13.0,1950.0,1094.0,2020.0,0,6,1,2007.0,6,5,23.6,39.9,1.0,19.0,1.8,10.4,9.2,9.9,N,N,N,6,6
1.0,13.0,1962.0,989.0,2020.0,0,6,1,0.0,6,7,23.6,39.9,1.0,19.0,2.4,11.3,11.0,11.4,N,N,N,6,6
1.0,13.0,1962.0,1191.0,2020.0,0,6,1,0.0,6,5,30.8,51.7,4.0,2.0,57.9,134.7,8.5,9.5,7,6,6,6,N
1.0,13.0,1962.0,1191.0,2020.0,0,6,1,0.0,7,5,40.8,68.0,1.0,2.0,9.1,46.3,8.5,9.5,7,7,7,7,N
1.0,13.0,1966.0,1280.0,2013.0,0,6,1,0.0,6,5,23.6,39.9,1.0,19.0,3.0,16.5,10.1,10.8,N,N,N,6,6
1.0,13.0,1966.0,1280.0,2013.0,0,6,1,2007.0,6,6,23.6,39.9,1.0,19.0,3.0,7.6,10.7,11.3,N,N,N,6,7
1.0,13.0,1950.0,1094.0,2020.0,0,6,1,1969.0,6,6,23.6,39.9,1.0,19.0,2.1,7.9,11.6,12.0,N,N,N,7,6
1.0,13.0,1964.0,1645.0,2020.0,0,6,1,0.0,7,8,40.8,68.0,1.0,1.0,7.9,32.0,13.4,14.0,7,7,7,7,N
1.0,13.0,1966.0,446.0,2020.0,0,6,1,2007.0,6,6,23.6,39.9,1.0,19.0,2.7,9.1,10.8,11.4,N,N,N,7,7
1.0,13.0,1987.0,446.0,2020.0,0,6,1,0.0,6,6,24.5,32.7,1.0,19.0,2.7,14.9,10.3,11.0,N,N,N,7,7
1.0,13.0,1960.0,651.0,2020.0,0,6,1,0.0,6,6,23.6,39.9,1.0,19.0,3.0,6.7,9.8,10.2,N,N,N,7,7
1.0,13.0,1966.0,651.0,2020.0,0,6,1,0.0,6,6,23.6,39.9,1.0,19.0,2.1,7.0,9.8,10.2,N,N,N,6,7
1.0,13.0,1966.0,301.0,2020.0,N,N,N,0.0,6,N,23.6,39.9,1.0,19.0,2.4,7.9,0.0,0.0,N,N,N,7,7
1.0,13.0,1920.0,542.0,2020.0,0,6,1,1980.0,6,7,23.6,39.9,1.0,19.0,3.0,13.7,11.7,12.3,N,N,N,7,6
1.0,13.0,1955.0,511.0,2020.0,0,6,1,0.0,6,7,23.6,39.9,1.0,19.0,2.7,12.2,11.0,11.4,N,N,N,7,6
1.0,13.0,1955.0,392.0,2020.0,0,6,1,0.0,6,8,23.6,39.9,1.0,19.0,2.1,6.7,11.0,11.4,N,N,N,7,6
1.0,13.0,1956.0,427.0,2020.0,0,6,1,0.0,6,4,25.4,49.0,1.0,1.0,7.6,30.5,7.1,7.7,6,6,6,7,N
1.0,13.0,1956.0,427.0,2020.0,0,6,1,0.0,6,4,25.4,49.0,1.0,1.0,7.6,15.2,7.1,7.7,7,7,7,7,N
1.0,13.0,1964.0,542.0,2020.0,0,6,1,0.0,6,4,40.8,68.0,1.0,1.0,7.6,45.7,7.1,7.7,7,7,6,6,N
1.0,13.0,1948.0,241.0,2020.0,0,6,1,1960.0,6,5,24.5,32.7,1.0,1.0,6.1,12.2,7.3,7.9,7,7,6,6,N
1.0,13.0,1960.0,250.0,2020.0,0,6,1,0.0,6,4,26.3,50.8,1.0,1.0,7.6,22.9,7.1,7.7,6,6,7,6,N
1.0,13.0,1960.0,250.0,2020.0,0,6,1,0.0,6,4,26.3,50.8,1.0,1.0,7.6,22.9,7.1,7.7,7,7,6,6,N
1.0,13.0,1960.0,250.0,2020.0,0,6,1,0.0,6,7,23.6,39.9,1.0,19.0,1.5,7.3,9.8,10.2,N,N,N,7,7
1.0,13.0,1966.0,485.0,2020.0,0,6,1,0.0,6,6,23.6,39.9,1.0,19.0,3.0,17.1,9.5,9.9,N,N,N,7,7
1.0,13.0,1956.0,928.0,2020.0,0,6,1,0.0,6,4,40.8,68.0,1.0,1.0,7.6,22.9,7.0,7.7,7,7,6,6,N
1.0,13.0,1956.0,474.0,2020.0,0,6,1,0.0,6,4,40.8,68.0,1.0,1.0,7.6,22.9,7.0,7.7,6,6,6,6,N
1.0,13.0,1928.0,5411.0,2020.0,0,6,1,1960.0,6,5,24.5,32.7,1.0,1.0,6.4,19.2,12.6,13.4,6,6,6,7,N
1.0,13.0,1960.0,3076.0,2020.0,0,6,1,0.0,6,6,28.1,47.2,1.0,1.0,7.6,22.9,12.5,13.4,6,6,6,7,N
1.0,13.0,1960.0,3076.0,2020.0,0,6,1,0.0,6,6,29.0,67.1,1.0,1.0,7.9,32.0,12.5,13.4,6,6,6,7,N
1.0,13.0,1960.0,3076.0,2020.0,0,6,1,0.0,6,6,28.1,47.2,1.0,1.0,7.6,22.9,12.5,13.4,7,7,6,6,N
1.0,13.0,1957.0,369.0,2020.0,0,6,1,0.0,6,6,23.6,39.9,1.0,19.0,3.0,11.6,9.1,9.5,N,N,N,7,6
1.0,13.0,1957.0,804.0,2020.0,0,6,1,0.0,6,6,23.6,39.9,1.0,19.0,2.7,12.8,9.1,9.5,N,N,N,7,7
1.0,13.0,1957.0,804.0,2020.0,0,6,1,0.0,6,6,23.6,39.9,1.0,19.0,2.7,9.1,9.1,9.5,N,N,N,7,7
1.0,13.0,1961.0,285.0,2020.0,N,N,N,0.0,6,N,23.6,39.9,1.0,19.0,3.0,7.6,0.0,0.0,N,N,N,7,6
1.0,13.0,1961.0,285.0,2020.0,0,0,1,0.0,6,4,31.7,53.5,1.0,2.0,9.1,27.7,6.9,7.5,6,6,7,7,N
1.0,13.0,1964.0,194.0,2020.0,0,6,1,2006.0,6,9,23.6,39.9,1.0,19.0,2.1,9.4,12.0,12.6,N,N,N,7,6
1.0,13.0,1964.0,194.0,2020.0,0,6,1,2006.0,6,9,23.6,39.9,1.0,19.0,3.0,6.7,11.9,12.5,N,N,N,7,7
1.0,13.0,1962.0,697.0,2020.0,0,6,1,0.0,6,6,23.6,39.9,1.0,19.0,3.0,13.1,9.8,10.2,N,N,N,7,7
1.0,13.0,1962.0,697.0,2020.0,0,6,1,0.0,6,6,23.6,39.9,1.0,19.0,3.0,10.1,9.8,10.2,N,N,N,6,7
1.0,13.0,1963.0,234.0,2020.0,0,6,1,0.0,6,8,23.6,39.9,1.0,19.0,3.4,7.3,11.0,11.4,N,N,N,7,7
1.0,13.0,1963.0,513.0,2020.0,0,6,1,0.0,6,7,23.6,39.9,1.0,19.0,3.0,10.1,11.0,11.4,N,N,N,7,7
1.0,13.0,1965.0,130.0,2013.0,0,6,1,0.0,6,5,23.6,39.9,1.0,19.0,3.0,13.1,7.9,8.3,N,N,N,6,7
1.0,13.0,1965.0,130.0,2013.0,0,6,1,0.0,6,5,23.6,39.9,1.0,19.0,2.1,7.3,7.9,8.3,N,N,N,6,7
1.0,13.0,1978.0,11023.0,2020.0,0,6,1,0.0,5,5,23.6,39.9,1.0,19.0,2.7,8.8,13.1,15.3,N,N,N,7,6
1.0,13.0,1966.0,459.0,2020.0,0,6,1,0.0,6,6,23.6,39.9,1.0,19.0,1.8,10.4,10.4,10.8,N,N,N,8,7
1.0,13.0,1966.0,459.0,2020.0,0,6,1,0.0,6,5,23.6,39.9,1.0,19.0,3.0,6.7,8.5,8.9,N,N,N,7,7
1.0,13.0,1969.0,1037.0,2020.0,0,6,1,0.0,6,5,23.6,39.9,1.0,19.0,3.0,9.4,8.5,11.2,N,N,N,7,7
1.0,13.0,1966.0,177.0,2020.0,0,6,1,0.0,6,5,23.6,39.9,1.0,19.0,3.0,13.1,8.2,8.9,N,N,N,7,6
1.0,13.0,1969.0,227.0,2020.0,0,6,1,2006.0,6,9,23.6,39.9,1.0,19.0,2.1,12.2,12.2,12.6,N,N,N,6,7
1.0,13.0,1969.0,227.0,2020.0,0,6,1,2006.0,6,9,23.6,39.9,1.0,19.0,1.5,7.0,12.6,13.2,N,N,N,6,7
1.0,13.0,1969.0,227.0,2020.0,0,6,1,0.0,6,5,23.6,39.9,1.0,19.0,2.4,12.5,8.2,8.9,N,N,N,7,7
1.0,13.0,1967.0,113.0,2020.0,0,6,1,0.0,6,6,24.5,32.7,1.0,19.0,3.0,10.4,8.5,8.9,N,N,N,6,7
1.0,13.0,1971.0,100.0,2020.0,0,6,1,2019.0,6,7,23.6,39.9,1.0,19.0,2.1,9.4,9.0,13.8,N,N,N,7,7
1.0,13.0,1971.0,100.0,2020.0,0,8,1,0.0,6,7,23.6,39.9,1.0,19.0,2.1,6.7,8.5,8.9,N,N,N,7,6
1.0,13.0,1971.0,100.0,2020.0,N,N,N,2019.0,6,N,23.6,39.9,1.0,19.0,2.7,11.9,0.0,0.0,N,N,N,6,7
1.0,13.0,1971.0,100.0,2020.0,N,N,N,2019.0,6,N,23.6,39.9,1.0,19.0,2.7,10.1,0.0,0.0,N,N,N,7,6
1.0,13.0,1971.0,100.0,2020.0,0,6,1,2019.0,6,7,23.6,39.9,1.0,19.0,2.4,7.6,8.5,11.1,N,N,N,7,7
2.0,13.0,1985.0,230.0,2014.0,0,8,8,0.0,3,2,20.9,27.2,7.0,2.0,4.6,9.4,4.5,4.9,5,6,3,7,N
2.0,13.0,1989.0,80.0,2014.0,0,7,8,0.0,4,6,11.8,20.0,7.0,2.0,6.4,12.8,8.3,8.7,5,6,4,7,N
2.0,13.0,1998.0,50.0,2014.0,8,8,8,0.0,4,4,19.0,25.4,7.0,2.0,5.8,16.2,5.8,6.1,7,6,4,6,N
2.0,13.0,1987.0,50.0,2014.0,8,8,8,0.0,4,5,14.5,21.8,7.0,2.0,4.0,12.5,7.2,7.3,6,6,4,7,N
2.0,13.0,1987.0,50.0,2014.0,8,8,8,0.0,4,5,17.2,23.6,7.0,2.0,5.8,6.4,7.2,7.3,6,5,4,6,N
2.0,13.0,1986.0,140.0,2014.0,8,6,8,2011.0,4,5,35.4,48.1,7.0,2.0,4.6,9.8,7.3,7.3,8,7,4,7,N
2.0,13.0,1987.0,50.0,2014.0,8,8,8,0.0,4,5,23.6,35.4,7.0,2.0,8.8,9.1,6.9,7.3,5,4,5,7,N
1.0,14.0,1940.0,13450.0,2020.0,0,6,1,1959.0,5,9,21.2,32.7,1.0,1.0,6.1,30.5,13.9,14.8,7,7,7,7,N
1.0,14.0,1940.0,26617.0,2020.0,N,N,N,1969.0,5,N,23.6,39.9,1.0,19.0,1.8,8.8,0.0,0.0,N,N,N,7,7
